Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,
86,85,80,75,128,90,35,80,95,74,86,65,81.58333333
114,103,44,103,118,103,217,112,104,120,92,77,108.9166667
264,230,155,241,215,195,137,151,210,228,187,161,197.8333333
180,187,192,106,202,124,10,119,141,104,68,62,124.5833333
134,110,51,98,55,70,90,92,101,161,67,50,89.91666667
70,118,-1,74,52,56,40,21,101,88,41,45,58.75
111,177,139,182,225,155,183,289,166,139,76,119,163.4166667
162,172,76,141,84,117,89,124,118,103,99,64,112.4166667
59,71,31,66,70,11,66,14,57,68,54,59,52.16666667
14,53,80,96,71,54,35,46,38,84,45,47,55.25
160,151,150,162,98,-52,116,179,156,113,41,147,118.4166667
273,266,190,302,191,196,113,297,268,242,191,154,223.5833333
49,76,83,66,131,123,37,27,48,118,60,104,76.83333333
121,55,63,58,96,90,57,36,111,112,83,70,79.33333333
171,159,240,210,160,98,125,207,169,176,87,153,162.9166667
133,41,49,85,99,79,129,58,90,77,11,57,75.66666667
177,135,94,168,132,108,54,158,151,203,148,126,137.8333333
99,136,78,69,90,96,58,105,100,123,108,100,96.83333333
77,83,14,58,113,78,32,53,121,106,41,58,69.5
34,4,-31,30,21,7,114,10,51,46,9,23,26.5
134,100,128,141,157,168,93,70,144,192,145,127,133.25
67,72,44,59,100,103,37,85,84,92,31,51,68.75
122,78,120,101,113,117,43,48,40,79,113,139,92.75
149,175,106,181,189,131,93,108,168,182,92,132,142.1666667
112,79,144,216,172,93,175,171,105,159,77,67,130.8333333
149,95,161,127,129,178,94,127,114,179,134,123,134.1666667
311,238,209,276,289,315,139,199,242,259,204,187,239
132,121,64,102,104,99,2,68,115,98,104,78,90.58333333
56,87,25,58,123,90,72,58,43,112,41,106,72.58333333
135,133,143,125,164,153,64,98,119,130,104,78,120.5
107,152,190,138,190,114,92,187,126,100,124,139,138.25
47,62,37,55,69,88,20,34,63,167,81,32,62.91666667
136,104,153,188,153,61,216,156,175,121,149,118,144.1666667
126,154,116,163,160,97,78,148,123,114,46,83,117.3333333
278,199,222,236,265,218,140,223,208,290,170,140,215.75
8,27,-14,-65,41,-14,31,19,-55,-38,-98,10,-12.33333333
279,252,312,263,198,279,178,202,187,258,290,167,238.75
121,47,159,107,129,99,85,80,106,107,96,103,103.25
6,14,7,27,76,43,-47,10,47,53,48,42,27.16666667
101,85,-3,34,37,50,32,64,88,53,131,48,60
15,41,45,70,54,80,44,44,47,38,26,82,48.83333333
232,164,159,210,259,93,115,158,234,259,157,132,181
176,126,162,146,154,158,104,138,123,153,136,103,139.9166667
110,131,78,95,60,46,13,112,56,100,82,105,82.33333333
143,92,139,153,110,68,96,153,69,92,104,99,109.8333333
167,121,190,128,165,143,66,136,119,193,176,101,142.0833333
123,151,102,104,134,87,49,158,110,84,68,83,104.4166667
56,31,0,31,6,24,-18,10,35,22,58,52,25.58333333
116,84,136,68,116,98,76,105,81,123,80,104,98.91666667
74,63,93,77,74,101,23,52,66,82,67,82,71.16666667
92,97,149,92,137,60,108,131,66,155,111,125,110.25
218,168,141,120,209,165,146,148,183,202,91,213,167
58,50,43,73,79,56,13,99,154,10,2,87,60.33333333
289,196,301,260,205,174,146,146,149,196,214,182,204.8333333
108,67,35,67,37,32,-5,21,35,53,118,88,54.66666667
111,92,92,115,193,67,67,86,81,100,48,123,97.91666667
226,170,133,150,183,174,143,139,122,223,84,155,158.5
126,47,149,47,148,115,97,99,89,156,120,110,108.5833333
116,98,80,65,68,63,76,80,105,111,66,84,84.33333333
89,91,72,81,74,71,63,93,119,184,115,136,99
120,94,78,133,74,54,62,99,80,212,130,67,100.25
66,78,2,123,90,71,79,65,68,152,39,49,73.5
230,250,260,232,266,173,185,279,178,209,224,196,223.5
165,161,211,240,287,189,203,234,223,290,219,214,219.6666667
130,119,62,93,83,70,28,66,132,82,79,111,87.91666667
186,153,226,181,119,107,90,113,88,155,151,106,139.5833333
108,123,67,116,125,145,94,81,129,189,101,79,113.0833333
96,57,94,133,104,-13,83,109,77,-37,-43,60,60
211,203,209,252,218,248,107,216,198,279,162,191,207.8333333
155,155,83,130,103,66,25,109,78,110,87,114,101.25
274,210,193,201,224,156,157,191,247,300,203,193,212.4166667
52,50,51,31,80,71,39,22,52,96,57,58,54.91666667
51,59,21,77,62,22,35,114,90,104,12,61,59
55,12,22,41,110,32,49,41,64,63,100,86,56.25
76,75,149,141,90,28,60,136,90,92,55,96,90.66666667
86,127,124,130,160,197,198,155,137,209,54,152,144.0833333
184,153,114,164,213,137,78,203,129,115,60,117,138.9166667
23,48,76,91,45,79,6,-10,36,86,84,50,51.16666667
52,87,81,47,100,195,103,26,59,101,83,44,81.5
172,65,138,151,140,177,161,165,191,148,143,137,149
62,100,52,21,109,16,99,36,146,134,48,74,74.75
307,223,131,229,244,184,156,161,196,211,244,165,204.25
54,43,19,68,66,90,20,31,57,107,76,40,55.91666667
408,277,286,329,334,342,199,305,293,330,188,234,293.75
161,129,119,195,111,59,182,170,93,98,130,101,129
64,61,34,36,100,49,18,54,117,105,93,71,66.83333333
128,130,61,66,58,43,96,66,79,56,79,31,74.41666667
159,124,110,161,99,93,97,143,137,138,103,96,121.6666667
61,60,36,30,49,26,31,-30,32,80,51,50,39.66666667
59,134,77,184,200,126,76,94,173,170,133,114,128.3333333
166,86,115,136,146,92,38,98,94,166,136,104,114.75
110,62,107,126,162,144,58,35,62,152,125,106,104.0833333
134,140,109,169,143,147,106,195,120,191,88,111,137.75
182,168,108,120,173,106,85,81,153,173,70,126,128.75
167,146,84,93,115,137,88,134,109,191,58,101,118.5833333
163,132,46,120,90,68,37,100,172,148,127,102,108.75
105,92,46,83,124,130,72,86,76,132,98,92,94.66666667
103,133,116,130,133,144,102,97,152,86,72,97,113.75
31,92,116,63,93,52,28,62,79,68,34,36,62.83333333
133,146,99,76,137,114,102,71,128,137,36,109,107.3333333
